stop_id,hour,day_of_week,avg_occupancy,trip_count,latitude,longitude,is_weekend,is_rush_hour,demand_score
S4329,8,1,0.5,1,5.531532145689849,-0.24961587379186437,0,1,10.0
S4329,10,3,0.2,2,5.531724266060408,-0.24874219050123975,0,0,8.0
S4329,16,6,0.8,1,5.531339573535603,-0.24959184159648334,1,0,16.0
S4329,18,3,0.2,1,5.532926727022167,-0.24934362581829198,0,1,4.0
S4329,18,6,1.0,1,5.533029905534776,-0.24811807379794037,1,1,20.0
S4329,20,4,0.8,1,5.532584676010836,-0.25013747574958395,0,0,16.0
S4329,21,1,0.5,1,5.533007307614987,-0.2490515532258303,0,0,10.0
S4329,22,6,0.8,1,5.533962006632818,-0.24890463194606965,1,0,16.0
S4330,6,1,0.2,1,5.530294324323023,-0.2511446390414297,0,0,4.0
S4330,6,3,0.5,1,5.531612822899559,-0.2505082390783653,0,0,10.0
S4330,12,0,0.2,1,5.532802511661929,-0.250361141843138,0,0,4.0
S4330,12,2,1.0,1,5.531155211194088,-0.25045948999854567,0,0,20.0
S4330,12,5,0.2,1,5.532116437657428,-0.2518550890024065,1,0,4.0
S4330,13,0,0.8,1,5.5313218673053655,-0.24932994822630994,0,0,16.0
S4330,21,3,0.5,2,5.5334174016089595,-0.2506177902892078,0,0,20.0
S4333,14,4,0.8,1,5.530370020788563,-0.2535226547901074,0,0,16.0
S4333,15,5,0.2,1,5.531109593409144,-0.2535465109276638,1,0,4.0
S4333,17,5,0.5,1,5.530692401558283,-0.25510534412190955,1,1,10.0
S4333,18,2,1.0,1,5.532190497164853,-0.2532163944716818,0,1,20.0
S4346,6,4,0.2,1,5.5301489077439205,-0.26901938097779843,0,0,4.0
S4346,7,4,1.0,1,5.529768510204786,-0.2715232002563228,0,1,20.0
S4346,10,1,0.8,1,5.53006983201481,-0.2687418064726533,0,0,16.0
S4346,19,5,0.2,1,5.529721064243101,-0.27039840505879925,1,1,4.0
S4346,21,0,0.5,1,5.532152638667829,-0.268366059017132,0,0,10.0
S4352,6,3,0.5,1,5.539978839931749,-0.2085118730280553,0,0,10.0
S4352,7,5,1.0,1,5.539354288618689,-0.2087387509805976,1,1,20.0
S4352,13,0,0.5,1,5.538416518653579,-0.20896427793445016,0,0,10.0
S4352,13,1,0.2,1,5.538767718369475,-0.20714521532380054,0,0,4.0
S4352,15,6,0.2,1,5.540283881139674,-0.20787429493867643,1,0,4.0
S4352,16,4,0.8,1,5.539859026262687,-0.20810038614960386,0,0,16.0
S436,5,2,0.2,1,5.6334605577531915,-0.23811715335231154,0,0,4.0
S436,5,6,0.2,1,5.6344891719478065,-0.23910634993555913,1,0,4.0
S436,6,4,1.0,1,5.635509575453265,-0.23869528600314405,0,0,20.0
S436,9,2,0.8,1,5.635186228503907,-0.23863920833263266,0,1,16.0
S436,11,3,0.9,2,5.6348022858146445,-0.23916391066000134,0,0,36.0
S436,11,4,1.0,1,5.635790218194439,-0.2398907080435539,0,0,20.0
S436,12,4,0.9,2,5.635485652516643,-0.2421305660927987,0,0,36.0
S436,14,4,0.5,1,5.634813347119795,-0.24070842960883013,0,0,10.0
S436,14,5,0.8,1,5.632628541498636,-0.24058137039349933,1,0,16.0
S436,15,0,0.2,1,5.636326532602655,-0.23849711500840964,0,0,4.0
S436,16,0,0.8,1,5.63646109181875,-0.2401279044580642,0,0,16.0
S436,17,4,0.5,1,5.633601189584706,-0.24100108324145378,0,1,10.0
S436,19,1,0.5,1,5.635042875384954,-0.239934649417001,0,1,10.0
S436,20,0,0.2,1,5.634815103241324,-0.2396274911854106,0,0,4.0
S436,20,2,0.5,1,5.633032165942285,-0.2387697546108107,0,0,10.0
S436,20,5,0.39999999999999997,3,5.635165324180863,-0.24171448330948045,1,0,24.0
S436,21,1,0.5,1,5.636365465898986,-0.24103790457976945,0,0,10.0
S436,21,6,0.8,1,5.634554541211805,-0.24150631274154483,1,0,16.0
S436,22,5,1.0,1,5.6331506145931325,-0.2396708222828077,1,0,20.0
S4360,7,3,0.2,1,5.533975678889392,-0.2380572875233487,0,1,4.0
S4360,10,2,0.5,1,5.53292574708351,-0.23880099908220706,0,0,10.0
S4360,10,4,0.2,1,5.534233484206976,-0.2373837243975136,0,0,4.0
S4360,11,1,0.8,1,5.534319541305744,-0.23768738878814819,0,0,16.0
S4360,13,5,0.5,1,5.534878354149875,-0.23705077043071615,1,0,10.0
S4360,16,6,0.5,1,5.532117538558607,-0.23622664697299545,1,0,10.0
S4361,9,4,0.8,1,5.530944128964351,-0.24835281097769904,0,1,16.0
S4361,14,3,0.5,1,5.533140241847012,-0.24829424603549963,0,0,10.0
S4361,16,1,0.8,1,5.5314377714595215,-0.2474617804262126,0,0,16.0
S4361,19,6,0.2,2,5.532720507724389,-0.24793962758766983,1,1,8.0
S4361,20,5,0.5,1,5.532773932303832,-0.2475371512961826,1,0,10.0
S4361,22,0,0.2,1,5.532193375902666,-0.24687065880484468,0,0,4.0
S437,11,4,0.5,1,5.622222930672726,-0.2403683988966314,0,0,10.0
S437,13,3,0.5,1,5.624298116585318,-0.24146792708963308,0,0,10.0
S437,14,3,0.5,1,5.62424559330018,-0.23993248006325954,0,0,10.0
S437,18,5,0.2,1,5.622104225553649,-0.23969974451921536,1,1,4.0
S437,19,4,0.5,1,5.6237198120180825,-0.2395362616240757,0,1,10.0
S437,20,3,0.5,2,5.62442825016849,-0.240639385687317,0,0,20.0
S437,21,3,0.5,1,5.625507958813806,-0.24037280576143416,0,0,10.0
S4373,7,6,0.5,1,5.582344682195543,-0.23567086083724476,1,1,10.0
S4373,8,5,1.0,1,5.582649463470844,-0.23653087634899597,1,1,20.0
S4373,12,5,1.0,1,5.582872696079368,-0.2346965269699085,1,0,20.0
S4373,17,6,0.5,1,5.5808398206927805,-0.23452403823757817,1,1,10.0
S4373,21,0,0.5,1,5.582712519099017,-0.2358628596105974,0,0,10.0
S4374,6,2,0.8,1,5.578854262935651,-0.2334594058942825,0,0,16.0
S4374,6,5,0.8,1,5.580672195291838,-0.23416059127640787,1,0,16.0
S4374,7,6,0.5,1,5.5775829004348125,-0.23548866996888237,1,1,10.0
S4374,10,2,0.5,1,5.579564356645237,-0.23356796452109652,0,0,10.0
S4378,5,1,0.5,1,5.579950504108482,-0.2361405919794042,0,0,10.0
S4378,7,1,0.2,1,5.58167819198719,-0.23535247455726235,0,1,4.0
S4378,8,0,0.2,1,5.58082490273329,-0.23572428927018926,0,1,4.0
S4378,8,4,1.0,1,5.5799962444733255,-0.23537930673163107,0,1,20.0
S4378,9,3,0.2,1,5.580857195053358,-0.23314049957267155,0,1,4.0
S4378,11,3,0.5,1,5.579979700804525,-0.23607594212445035,0,0,10.0
S4378,17,3,0.2,1,5.5803505581381785,-0.23431245078759344,0,1,4.0
S4378,18,0,0.5,1,5.5804474969185875,-0.23405541594299037,0,1,10.0
S4378,18,1,0.5,1,5.580868414681355,-0.23363147329036513,0,1,10.0
S4378,19,6,1.0,1,5.581738434672429,-0.23216923576041268,1,1,20.0
S4378,20,4,0.2,1,5.581035012746076,-0.23570476434207288,0,0,4.0
S4378,21,3,0.8,1,5.5807339850576705,-0.23469507744502896,0,0,16.0
S4378,22,2,0.2,1,5.581459665953443,-0.2348646072939364,0,0,4.0
S4378,22,4,0.2,1,5.579041187958417,-0.23437622889072277,0,0,4.0
S438,9,5,0.2,1,5.622212148966304,-0.24057107767120656,1,1,4.0
S438,10,2,0.8,1,5.623625177268904,-0.24329627088001432,0,0,16.0
S438,22,6,0.2,1,5.620352115706879,-0.24278175690470513,1,0,4.0
S4382,5,0,0.5,1,5.577707730167164,-0.23531532050978454,0,0,10.0
S4382,6,2,0.8,1,5.579975529103335,-0.23335168602730288,0,0,16.0
S4382,7,2,0.5,1,5.579476032165385,-0.23563102158330246,0,1,10.0
S4382,8,4,0.2,1,5.578802335413708,-0.2345791491448917,0,1,4.0
S4382,17,4,0.8,1,5.5814886885795785,-0.2340774775435151,0,1,16.0
S4382,21,2,0.5,1,5.579173716510155,-0.2357933178026992,0,0,10.0
S4382,22,3,1.0,1,5.579820661641306,-0.23451178147954016,0,0,20.0
S4383,5,5,0.8,1,5.575975589013242,-0.23408168762221915,1,0,16.0
S4383,8,0,0.2,1,5.5785369553714865,-0.23548061252662622,0,1,4.0
S4383,14,6,0.2,1,5.5785248036324315,-0.23373484590721086,1,0,4.0
S4383,15,2,1.0,1,5.579826620426532,-0.2351050907027602,0,0,20.0
S4383,16,4,0.2,1,5.577862019449527,-0.23542930726611275,0,0,4.0
S4383,19,0,0.2,1,5.578573169277502,-0.2356458605444211,0,1,4.0
S4383,22,0,0.2,1,5.578742524116161,-0.2330908072950519,0,0,4.0
S4384,7,6,0.8,1,5.574006217725547,-0.23654066912994817,1,1,16.0
S4384,9,3,0.5,1,5.573837091068946,-0.23554616880759657,0,1,10.0
S4384,10,5,0.2,1,5.5739129198324475,-0.23603374801699673,1,0,4.0
S4384,11,2,0.2,1,5.574426216840512,-0.2357889500544524,0,0,4.0
S4384,16,6,0.5,1,5.573990452859046,-0.2372537295568549,1,0,10.0
S4384,17,5,1.0,1,5.573902549841553,-0.23614012185426253,1,1,20.0
S4384,19,2,0.8,1,5.573910901079493,-0.23663652605994617,0,1,16.0
S4386,8,0,0.5,1,5.571970212713147,-0.23761400860804127,0,1,10.0
S4386,10,1,0.5,1,5.571971790436635,-0.23461684595663038,0,0,10.0
S4386,10,2,0.5,1,5.571511412714642,-0.23441992463479644,0,0,10.0
S4386,11,0,0.8,1,5.571184830146608,-0.235208799308873,0,0,16.0
S4386,11,1,0.8,1,5.571527691478005,-0.23563009575925375,0,0,16.0
S4386,19,6,0.2,1,5.573446089872086,-0.23585467468118,1,1,4.0
S4386,20,5,1.0,1,5.569368612906107,-0.2345545394604366,1,0,20.0
S4388,7,2,0.8,1,5.569088199702535,-0.23869226322862172,0,1,16.0
S4388,7,5,0.5,1,5.5692962351287925,-0.236425968399078,1,1,10.0
S4388,9,0,0.8,1,5.570340991730953,-0.23756849151324783,0,1,16.0
S4388,9,3,0.2,1,5.568826730175016,-0.23736370464179438,0,1,4.0
S4388,16,2,0.5,1,5.570073181326631,-0.23547701652250214,0,0,10.0
S4388,17,0,0.5,1,5.569072041909134,-0.2372452983752553,0,1,10.0
S4388,17,4,0.2,1,5.568918109503836,-0.23590237429369282,0,1,4.0
S4388,22,1,0.5,1,5.568008314747576,-0.23841573001990604,0,0,10.0
S4393,5,5,0.8,1,5.575748557592305,-0.23589504323772276,1,0,16.0
S4393,8,6,1.0,1,5.573966918807241,-0.2355068882482611,1,1,20.0
S4393,10,1,0.5,1,5.576884823760296,-0.2385014694045592,0,0,10.0
S4393,14,5,0.8,1,5.575018377202764,-0.23562084732199665,1,0,16.0
S4394,8,5,0.2,1,5.57700775501715,-0.23461199938123628,1,1,4.0
S4394,10,6,0.2,1,5.5771818395262756,-0.23466251054431309,1,0,4.0
S4394,14,6,0.8,1,5.578695411452485,-0.23608133856323565,1,0,16.0
S4394,16,6,0.8,1,5.578485829352084,-0.23566574109922614,1,0,16.0
S4394,19,2,1.0,1,5.5785347018849185,-0.23639228140914226,0,1,20.0
S4395,5,0,0.2,1,5.578515119643948,-0.23402895408488333,0,0,4.0
S4395,5,3,0.5,1,5.579147374914316,-0.2326633801407164,0,0,10.0
S4395,7,2,0.5,1,5.578879974876143,-0.23362301921074005,0,1,10.0
S4395,9,3,0.2,1,5.57834017853199,-0.23561982311660964,0,1,4.0
S4395,13,1,0.5,1,5.579652658310344,-0.23477951516288084,0,0,10.0
S4395,15,0,0.8,1,5.577322551306256,-0.2327761822445167,0,0,16.0
S4395,20,2,0.5,1,5.5773576645197,-0.23380322530003037,0,0,10.0
S4395,20,5,0.5,1,5.579255811120994,-0.23428666181555677,1,0,10.0
S4397,6,3,0.8,1,5.58351273541161,-0.23606256713231547,0,0,16.0
S4397,8,1,0.5,1,5.583189416153767,-0.2354783832400159,0,1,10.0
S4397,14,0,0.8,1,5.580343822825324,-0.235239689409296,0,0,16.0
S4397,14,4,0.5,1,5.583241168961222,-0.23599932517690428,0,0,10.0
S4397,16,0,1.0,1,5.583890548054564,-0.23592492249720354,0,0,20.0
S4397,16,1,1.0,1,5.584116397755223,-0.23381283545310913,0,0,20.0
S4397,18,4,0.8,1,5.582592862056725,-0.23597003564056795,0,1,16.0
S4398,6,2,0.8,1,5.583631973858126,-0.23614280970466808,0,0,16.0
S4398,11,2,0.2,1,5.584442561700918,-0.23642235467123618,0,0,4.0
S4398,13,1,0.35,2,5.584169543106086,-0.23684641834401127,0,0,14.0
S4398,14,6,0.2,1,5.5825192522543405,-0.23440877257034723,1,0,4.0
S4398,16,2,0.5,1,5.584807266592008,-0.23593799540094323,0,0,10.0
S4398,17,6,0.5,1,5.5837665438503725,-0.2340940492266976,1,1,10.0
S44,5,0,0.8,1,5.5815445710293705,-0.2328805304418024,0,0,16.0
S44,6,1,0.5,1,5.580919382770892,-0.23065439925582018,0,0,10.0
S44,6,2,0.5,1,5.58044327596337,-0.2290244000763923,0,0,10.0
S44,6,6,0.2,1,5.581614753559737,-0.2276893521921798,1,0,4.0
S44,9,0,0.65,2,5.579217620301222,-0.2303252422177161,0,1,26.0
S44,11,3,0.8,1,5.58125762022666,-0.227743392357748,0,0,16.0
S44,11,6,0.2,1,5.581765148629084,-0.23097061804751354,1,0,4.0
S44,13,2,0.8,1,5.581943321939914,-0.2315567155184281,0,0,16.0
S44,17,3,0.2,1,5.582813540635144,-0.22980969055467002,0,1,4.0
S44,20,2,0.8,1,5.582360078834039,-0.22963287730845378,0,0,16.0
S44,21,2,0.5,1,5.582194399127628,-0.2287133990109869,0,0,10.0
S44,21,4,0.35,2,5.581164997108544,-0.23032603460830572,0,0,14.0
S440,6,0,0.5,1,5.62439341296431,-0.24308850931818463,0,0,10.0
S440,11,0,0.8,1,5.623359329503194,-0.24209790176867182,0,0,16.0
S440,19,0,0.5,1,5.626381077896063,-0.2418978503412323,0,1,10.0
S4402,6,4,0.5,1,5.561235517258102,-0.20125417321179087,0,0,10.0
S4402,11,1,1.0,1,5.562218428642362,-0.20133122879307386,0,0,20.0
S4402,13,3,0.5,1,5.562657113365392,-0.20031754815475217,0,0,10.0
S4408,8,0,0.2,1,5.5716125606282665,-0.19113031586459878,0,1,4.0
S4408,8,6,0.8,1,5.572136225417776,-0.19390558473999542,1,1,16.0
S4408,10,0,1.0,1,5.572227881486583,-0.19220003076975722,0,0,20.0
S4408,15,2,0.5,1,5.572270968619499,-0.19227294505202358,0,0,10.0
S4408,20,0,0.5,1,5.571169257580977,-0.1928304367577659,0,0,10.0
S4408,20,2,0.5,1,5.57209439763346,-0.1934892046777413,0,0,10.0
S4408,20,6,0.5,1,5.572475930259387,-0.19294479282052987,1,0,10.0
S4408,21,3,0.5,1,5.572907907796486,-0.1907032315754822,0,0,10.0
S4409,5,4,0.5,1,5.56592425994797,-0.18327019429424385,0,0,10.0
S4409,5,6,0.2,1,5.567529162960755,-0.183275831939702,1,0,4.0
S4409,10,2,0.2,1,5.568322075305416,-0.18236235333272238,0,0,4.0
S4409,10,4,0.8,1,5.567312177365862,-0.18443887922201402,0,0,16.0
S4409,11,2,1.0,1,5.567353572339911,-0.18211673292478242,0,0,20.0
S4409,11,3,0.8,1,5.56755205034905,-0.18253725370961657,0,0,16.0
S4409,12,4,0.5,1,5.56752295058527,-0.18075378208360654,0,0,10.0
S4409,12,6,1.0,1,5.565953031922203,-0.18347099873905476,1,0,20.0
S4409,14,2,0.5,1,5.567780158292434,-0.18252712367151103,0,0,10.0
S4409,14,3,1.0,1,5.5636181761647086,-0.18185952198377822,0,0,20.0
S4409,17,0,0.5,1,5.565240302667164,-0.18036807789433504,0,1,10.0
S4409,18,4,0.5,1,5.567436682954115,-0.18222345145058494,0,1,10.0
S4409,21,6,0.5,1,5.569293605847961,-0.18146592302408696,1,0,10.0
S441,9,5,0.5,1,5.62466678396491,-0.24563205920132722,1,1,10.0
S441,10,3,0.8,1,5.625037211353207,-0.24475412631597454,0,0,16.0
S441,18,4,0.5,1,5.623411185529055,-0.24486713359678744,0,1,10.0
S441,18,6,0.8,1,5.626802958308221,-0.2460178058948323,1,1,16.0
S4410,6,1,0.5,1,5.564887803107135,-0.1826358645576301,0,0,10.0
S4410,6,4,1.0,1,5.565490829448964,-0.18163112070698095,0,0,20.0
S4410,8,1,0.5,1,5.564636769227481,-0.18016197504591452,0,1,10.0
S4410,8,5,0.5,1,5.564425043754081,-0.18159826148782762,1,1,10.0
S4410,12,4,0.5,1,5.56455327739449,-0.18162620690712067,0,0,10.0
S4410,13,1,0.8,1,5.5639293552296465,-0.18367193738530097,0,0,16.0
S4410,18,0,0.5,1,5.565532412842459,-0.18180614176312246,0,1,10.0
S4410,18,2,0.5,2,5.566162855680645,-0.1832332665726357,0,1,20.0
S4410,20,5,0.8,1,5.564617924789637,-0.1827479697417005,1,0,16.0
S4410,20,6,0.5,1,5.565260344965704,-0.18314605706485684,1,0,10.0
S4411,6,2,1.0,1,5.562183393375445,-0.1815455775870916,0,0,20.0
S4411,9,6,0.8,1,5.5629300095064576,-0.18188906247269623,1,1,16.0
S4411,10,5,0.2,1,5.56394798524608,-0.18018640566561173,1,0,4.0
S4411,12,0,0.2,1,5.562908343183639,-0.18309801665245878,0,0,4.0
S4411,13,0,0.2,1,5.563033794448056,-0.1820995797801989,0,0,4.0
S4411,13,4,0.2,1,5.562364652679733,-0.18193802554753183,0,0,4.0
S4411,14,4,0.5,1,5.562896817353097,-0.18275190061738644,0,0,10.0
S4411,22,3,0.5,1,5.564714792534427,-0.18092779090592948,0,0,10.0
S4412,7,5,0.5,1,5.553219927712433,-0.1810917670962066,1,1,10.0
S4412,12,1,1.0,1,5.553903839384818,-0.1806629091820088,0,0,20.0
S4412,15,1,0.2,1,5.554435589928123,-0.18343415306753846,0,0,4.0
S4412,20,1,0.5,1,5.553333834271414,-0.17876961811854902,0,0,10.0
S4412,21,3,0.2,1,5.552634453924329,-0.1823099347353676,0,0,4.0
S4412,22,0,0.2,1,5.551708635857371,-0.1814493072156529,0,0,4.0
S4416,5,2,0.2,1,5.572999591374561,-0.18886713724511853,0,0,4.0
S4416,8,4,1.0,1,5.572021360823438,-0.19213765674492736,0,1,20.0
S4416,10,1,0.5,1,5.573204711076275,-0.18973185415570804,0,0,10.0
S4416,11,4,0.8,1,5.571049867189361,-0.1914185661201321,0,0,16.0
S4416,11,5,0.5,1,5.571830287020817,-0.19038991294295637,1,0,10.0
S4416,18,4,1.0,1,5.573341991128026,-0.1916026622782965,0,1,20.0
S4416,21,1,0.2,1,5.574572861328619,-0.19375025205944016,0,0,4.0
S4416,22,6,0.2,1,5.572047018278199,-0.19114555948327663,1,0,4.0
S4417,10,1,0.2,1,5.57192965283024,-0.19089091294142896,0,0,4.0
S4417,12,5,0.8,1,5.573155238634134,-0.19342554393705466,1,0,16.0
S4417,13,2,0.5,1,5.572183178315937,-0.19192624619103818,0,0,10.0
S4417,19,0,0.5,1,5.5729475022289705,-0.19201300908043026,0,1,10.0
S4417,19,3,0.2,1,5.573000009313804,-0.19185407348012395,0,1,4.0
S4417,19,4,0.2,1,5.5742149924825215,-0.19260660656659265,0,1,4.0
S4417,20,0,0.8,1,5.574325117079185,-0.192262498867992,0,0,16.0
S4417,20,4,0.2,1,5.574749931772275,-0.1937022738364173,0,0,4.0
S4417,21,0,0.8,1,5.573927952105474,-0.19289104660684284,0,0,16.0
S4417,21,2,0.5,1,5.573464832379994,-0.19299217329624932,0,0,10.0
S442,6,0,0.8,1,5.626028030462205,-0.24491381532844825,0,0,16.0
S442,6,6,1.0,1,5.628608880274419,-0.24689600564931363,1,0,20.0
S442,8,2,0.5,1,5.628335063588329,-0.24658372011409024,0,1,10.0
S442,12,3,0.5,1,5.62643558420112,-0.2470637822869451,0,0,10.0
S442,12,5,0.2,1,5.627383654508762,-0.24637798741746034,1,0,4.0
S442,17,1,0.5,2,5.628219450188749,-0.24610286205116574,0,1,20.0
S442,21,6,1.0,1,5.625459297200319,-0.24694001480046343,1,0,20.0
S4421,5,1,0.8,1,5.570493938869067,-0.20995464263262836,0,0,16.0
S4421,8,6,0.5,1,5.573003587280539,-0.21004087874629457,1,1,10.0
S4421,10,5,0.5,1,5.5743542011430085,-0.20910573299566498,1,0,10.0
S4421,14,6,0.8,1,5.570116458313776,-0.21106926023593853,1,0,16.0
S4421,15,4,0.5,1,5.572373569992903,-0.20986121101582964,0,0,10.0
S4421,16,2,0.8,1,5.569157088452996,-0.21085705885279443,0,0,16.0
S4421,16,5,0.8,1,5.571468527783204,-0.21075589981957019,1,0,16.0
S4421,18,2,0.8,1,5.573117669534981,-0.20997629810246002,0,1,16.0
S4421,19,5,0.2,1,5.572857632605999,-0.2091293327354631,1,1,4.0
S4422,11,4,0.2,1,5.571046039869441,-0.2132719284800733,0,0,4.0
S4422,12,3,0.5,1,5.570018741313808,-0.21268226636118767,0,0,10.0
S4422,18,0,0.65,2,5.571392356999355,-0.2133613289818935,0,1,26.0
S4422,18,1,1.0,1,5.570937174596891,-0.21208975069129998,0,1,20.0
S4422,21,1,1.0,1,5.56998693749484,-0.21235296725201666,0,0,20.0
S4427,8,0,0.2,1,5.573060253776806,-0.19807951359930284,0,1,4.0
S4427,8,5,0.5,1,5.571400514902969,-0.1957180032814546,1,1,10.0
S4427,12,3,0.5,1,5.573581918753741,-0.1991487587806303,0,0,10.0
S4427,14,4,0.2,1,5.574141006268941,-0.1984056520921423,0,0,4.0
S4427,14,6,0.8,1,5.573173525092338,-0.1986421785032744,1,0,16.0
S4427,15,3,0.8,1,5.573498447074767,-0.19860073386545365,0,0,16.0
S4427,15,5,0.2,1,5.575493739593805,-0.19787706444668718,1,0,4.0
S4427,18,1,0.8,1,5.57438133802838,-0.1988927110169778,0,1,16.0
S4427,19,2,0.5,1,5.573447537139132,-0.19859280113703176,0,1,10.0
S4427,19,6,0.5,1,5.573374319872002,-0.199164382001674,1,1,10.0
S443,5,1,0.2,1,5.625203866179467,-0.25148102835401437,0,0,4.0
S443,6,5,1.0,1,5.625306789631575,-0.25156099704967233,1,0,20.0
S443,13,2,0.5,1,5.627790225738146,-0.2515776696461962,0,0,10.0
S443,15,2,0.2,1,5.626649156730641,-0.2505599381825546,0,0,4.0
S443,19,1,0.2,1,5.626631930956585,-0.2503499671913991,0,1,4.0
S443,20,0,0.2,1,5.627170002726166,-0.25186558992742686,0,0,4.0
S4437,7,1,0.8,1,5.565188026938707,-0.18075124938814885,0,1,16.0
S4437,10,0,0.5,1,5.56634789529539,-0.18061366254907096,0,0,10.0
S4437,11,6,1.0,1,5.566034040674532,-0.18133907604295765,1,0,20.0
S4437,16,5,0.2,1,5.566084740756475,-0.18141391322652298,1,0,4.0
S4438,6,3,0.2,1,5.569662136432618,-0.18010183488255746,0,0,4.0
S4438,16,6,0.5,1,5.567353470580537,-0.18054199366228954,1,0,10.0
S4438,18,3,1.0,1,5.569071322654017,-0.18147669190470825,0,1,20.0
S4438,18,6,0.5,1,5.56984826166829,-0.1812529844299307,1,1,10.0
S4438,20,5,0.5,1,5.568009895325106,-0.18074267176590786,1,0,10.0
S444,6,4,0.5,1,5.626658974166653,-0.2519455936868617,0,0,10.0
S444,15,5,0.5,2,5.626925974874892,-0.25421058366829513,1,0,20.0
S444,16,0,0.5,1,5.627549517554423,-0.2528333889462402,0,0,10.0
S444,19,1,0.5,1,5.62922072432172,-0.2517538253603153,0,1,10.0
S4446,5,0,0.2,1,5.65695956304033,-0.17826051411789998,0,0,4.0
S4446,10,3,0.2,1,5.655553842116075,-0.1804176840423437,0,0,4.0
S4446,12,4,0.8,1,5.657704787886118,-0.17936056702538938,0,0,16.0
S4446,17,5,0.5,1,5.655682195863473,-0.178472151526572,1,1,10.0
S4446,18,1,0.8,1,5.656682378857688,-0.1797279816541503,0,1,16.0
S4447,9,4,0.5,1,5.662397249194306,-0.17710581752901933,0,1,10.0
S4447,16,5,1.0,1,5.664234823375544,-0.17867408189291734,1,0,20.0
S4447,18,5,0.5,1,5.66262031312339,-0.17762840849321182,1,1,10.0
S4447,21,3,0.5,1,5.663949276322499,-0.1780958850433145,0,0,10.0
S4447,21,5,0.5,1,5.661451615251425,-0.17736620681106263,1,0,10.0
S445,10,5,0.8,1,5.629018751578262,-0.26259362252255475,1,0,16.0
S445,12,3,1.0,1,5.6275390810777335,-0.2620862970914209,0,0,20.0
S445,12,4,0.2,1,5.630040692221006,-0.262900541049972,0,0,4.0
S445,14,1,0.8,1,5.6286529087426915,-0.2620155612410771,0,0,16.0
S445,22,3,0.2,1,5.6262410252983885,-0.2627706189323527,0,0,4.0
S446,9,0,0.5,1,5.629568962224904,-0.26460317119468435,0,1,10.0
S446,10,6,0.5,1,5.632326283746463,-0.26548803649125924,1,0,10.0
S446,11,3,0.5,1,5.632233078448208,-0.26628234172212806,0,0,10.0
S446,13,0,0.35,2,5.628855512540443,-0.2661407087726858,0,0,14.0
S446,15,0,0.2,1,5.62944690301859,-0.2657749238232085,0,0,4.0
S446,15,5,0.5,1,5.631131210459861,-0.2647141864194411,1,0,10.0
S446,16,4,0.5,1,5.631639823309469,-0.26407038649546355,0,0,10.0
S4463,11,3,0.8,1,5.597130708113465,-0.17903156783581226,0,0,16.0
S4463,15,2,0.2,1,5.59838918442205,-0.18249057949522215,0,0,4.0
S4463,16,1,0.5,1,5.598452291209818,-0.17832588245549943,0,0,10.0
S4465,5,0,0.5,1,5.589476254110362,-0.18321220651081915,0,0,10.0
S4465,8,2,0.5,1,5.590752442623819,-0.1808232690259777,0,1,10.0
S4465,9,1,0.8,1,5.5918625983950365,-0.17949797714722374,0,1,16.0
S4465,13,1,0.5,1,5.590340635996382,-0.181662368090045,0,0,10.0
S4465,19,1,0.8,1,5.591955079931025,-0.18126121080502433,0,1,16.0
S4465,19,5,0.2,1,5.590899598518944,-0.1787328982421067,1,1,4.0
S4465,20,6,0.8,1,5.591391204811223,-0.18180452753408657,1,0,16.0
S4465,21,6,1.0,1,5.590732025426209,-0.1801171181669611,1,0,20.0
S4466,8,4,0.5,1,5.5882609503443,-0.17945964533441647,0,1,10.0
S4466,13,2,1.0,1,5.587097978479718,-0.1807897155068286,0,0,20.0
S4466,15,0,0.5,1,5.590479312647174,-0.18055859302073357,0,0,10.0
S4466,19,4,0.5,1,5.589717799300373,-0.1783265391341056,0,1,10.0
S4467,16,0,0.5,1,5.585206942292869,-0.17653673388740185,0,0,10.0
S4467,19,4,0.5,1,5.585171421639049,-0.1762882850477466,0,1,10.0
S4467,20,0,0.5,1,5.584320424010138,-0.17693172428974155,0,0,10.0
S4468,7,0,0.2,1,5.581156183987973,-0.17575303942566334,0,1,4.0
S4468,7,6,0.2,1,5.580555073667249,-0.1760730819299429,1,1,4.0
S4468,8,5,0.8,1,5.5792403959880765,-0.174907958418872,1,1,16.0
S4468,9,6,0.8,1,5.579896536728058,-0.1758841543781645,1,1,16.0
S4468,11,5,0.8,1,5.581236730399821,-0.17584249566270982,1,0,16.0
S4468,12,5,0.2,1,5.580681009353555,-0.17531578913275525,1,0,4.0
S4468,16,0,0.8,1,5.580606339807445,-0.17607731512267297,0,0,16.0
S4468,19,3,0.8,1,5.580954064214875,-0.17575146212594936,0,1,16.0
S4469,6,4,0.5,1,5.571910083942291,-0.17749972392931654,0,0,10.0
S4469,8,0,0.5,1,5.572431229237246,-0.18002770499777487,0,1,10.0
S4469,8,5,0.8,1,5.57234920106331,-0.17988000244618374,1,1,16.0
S4469,12,4,0.5,1,5.573129044582104,-0.17990299151149294,0,0,10.0
S4469,15,6,0.2,1,5.572294025216749,-0.18088094135156776,1,0,4.0
S4469,17,2,0.8,1,5.572347068846905,-0.18131673962528017,0,1,16.0
